"","Show Debug Tools"
"","Show Game Engine export debug tools"
"","No Parent"
"","Allow correct export of bones stretch/scale by exporting a flat hierarchy (no parenting).\nWarning, it breaks retargetting features in game engines since the bones hierarchy is not preserved"
"","Panel Type"
"","Rig Name"
"","Name of the exported skeleton"
"","How to name exported actions"
"","Actions Names"
"","How to name exported action files"
"","File Names"
"","Actions List"
"","List of actions list"
"","List Index"
"","Enable the actions manager, for more advanced ways to group and export actions"
"","If enabled, export each action as an individual Fbx file, otherwise a single Fbx file containing all actions is exported "
"","Rename exported bones from file (see filepath in the Auto-Rig Pro: Export tab)"
"","Rename Path"
"","Path to the file to rename bones"
"","Interface Tab"
"","Name of the tab to display the interface in"
"","Tools Interface Tab"
"","Name of the tab to display the tools (IK-FK snap...) interface in"
"","Custom Limbs Path"
"","Path to store custom limb presets"
"","Rig Layers Path"
"","Path to store rig layers presets"
"","Remap Presets Path"
"","Path to store remap presets"
"","Default value for arms IK-FK switch"
"","IK-FK Arms Default"
"","Default value for legs IK-FK switch"
"","IK-FK Legs Default"
"","Head Lock Default"
"","Default value for the Head Lock switch"
"","Default:"
"","IK-FK Arms"
"","IK-FK Legs"
"","Head Lock"
"","Interface:"
"","Main ARP Tab"
"","Tools Tab"
"","Paths:"
"","Special:"
"","Debug Mode"
"","Run the addon in debug mode (should be enabled only for debugging purposes, not recommended for a normal usage)"
"","Experimental Mode"
"","Enable experimental, unstable tools. Warning, can lead to errors. Use it at your own risks."
"","Import built-in presets list"
"","Auto-Rig Pro (FK Arms, IK Legs)"
"","arp"
"","Character Creator (FK Arms, IK Legs)"
"","character_creator"
"","Mixamo (FK Arms, IK Legs)"
"","mixamo_fbx_ik"
"","Mixamo (FK Arms, FK Legs)"
"","mixamo_fk"
"","Mixamo (IK Arms, IK Legs)"
"","mixamo_ik"
"","Perception Neuron (FK Arms, IK Legs)"
"","perception_neuron"
"","Rokoko (FK Arms, IK Legs)"
"","rokoko_legs_ik"
"","Rokoko v2 (FK Arms, IK Legs)"
"","rokoko_legs_ik_2"
"","Unity Fbx"
"","unity_export"
"","Unreal Mannequin (FK Arms, IK Legs)"
"","unreal_mannequin_remap"
"","__________"
"","CUSTOM_"
"","Export as custom preset"
"","Save as New Preset"
"","Export Preset"
"","The preset directory is not set yet or doesn"
"","        where to store preset files?"
"","Custom Presets Path"
"","Preset Name"
"","Clear interactive tweaks"
"","retarget_clear_tweaks"
"","Select in the bones list the active bone in the viewport"
"","synchro_select"
"","Clear animation datas from the armature object and initialized its transforms. Preserve bones animation"
"","freeze_armature"
"","If the source and target armatures have different rest poses, click this button to change the source armature rest pose, so that it looks like the target armature.\nNecessary for accurate retargetting.\nClick Apply to complete"
"","Redefine Rest Pose"
"","Preserve"
"","If enabled, the actual rest pose of the source armature is preserved. It only takes a snapshot of the new pose, and use it to offset the bones transforms when retargetting.\nIf disabled, the actual rest pose is modified, and its animation is re-baked based on the new rest pose"
"","Use Rest Pose"
"","Set the rest pose"
"","Use the current pose as rest pose."
"","Use the actual rest pose of this armature"
"","Use the previously saved rest pose (if any) as rest pose"
"","The pose will remain editable until the Apply button is clicked. To revert, click Cancel"
"","toggle_action_remap"
"","Enable all actions for retargetting"
"","Disable all actions for retargetting"
"选择多个源动画进行重定向","Select multiple source animations for retargetting"
"","Enable Multiple Animations Retargetting"
"","Enable All"
"","Disable All"
"","Automatic scale of the source armature to fit the target armature height\nMay not work if the rest position is incorrect, the height is calculated on this basis. Scale manually otherwise."
"","auto_scale"
"","Add an offset"
"","apply_offset"
"","offset_value"
"","Cancel the rest pose edition"
"","cancel_redefine"
"","Copy the selected bones rotation from the corresponding bones in the target armature (the bones list must be assigned properly first)"
"","copy_bone_rest"
"","Complete the rest pose edition (long animations may take a while to complete)"
"","copy_raw_coordinates"
"","Complete the rest pose edition"
"","save_pose_rest"
"","Pick the selected object/bone"
"","pick_object"
"","Export the bones mapping to file"
"","Export Mapping"
"","Import bones mapping from the presets list"
"","Import Mapping from Path"
"","Import bones mapping from file"
"","Import Mapping"
"","Source armature rotation is not frozen: X, Y or Z values are different from 1"
"","Target armature transforms are not frozen: rotation or scale are different from 0 or 1"
"","Source armature origin seems incorrect, freeze it?"
"","(If not sure, first try without freezing. Then if the output animation is offset, enable it)"
"","Retarget, binding only without baking for quick preview"
"","Freeze Source Armature"
"","Freeze Target Armature"
"","Warning!"
"","The target armature is an Auto-Rig Pro armature, while some bones"
"","in the list are not controller (no "
"","Retargetting to non-controller bones can potentially break the rig. Continue?"
"","Retarget the source armature action to the target armature"
"","Retarget"
"","Frame Start"
"","Bake from this frame"
"","Frame End"
"","Bake to this frame"
"","Enable "
"","Fake User"
"","Freeze the source armature"
"","Keyframe Interpolation"
"","Keyframe Handles"
"","Build the source and target bones list, and try to match their names with Auto-Rig Pro or any other armature"
"","build_bones_list"
"","arp_remap_temp"
"","arp_redefine"
"","c_arm_fk.r"
"","c_arm_fk.l"
"","c_arm_fk"
"","c_forearm_fk.r"
"","c_forearm_fk.l"
"","c_forearm_fk"
"","c_hand_fk"
"","c_thigh_fk.l"
"","c_thigh_fk.r"
"","c_thigh_fk"
"","c_leg_fk.l"
"","c_leg_fk.r"
"","c_leg_fk"
"","c_foot_fk"
"","c_toes_fk"
"","Source  List"
"","Source Bone Name"
"","Axis Orders Switch"
"","Axes Order"
"","X Axis Inverted"
"","Inverse the X axis"
"","Y Axis Inverted"
"","Inverse the Y axis"
"","Z Axis Inverted"
"","Inverse the Z axis"
"","Set As Root"
"","Set this bone as the root (hips) of the armature "
"","Offset X Rotation"
"","Offset X rotation value"
"","Offset Y Rotation"
"","Offset Y rotation value"
"","Offset Z Rotation"
"","Offset Z rotation value"
"","Use IK remapping, similar to world space location (useful for accurate feet tracking)"
"","IK pole bone (optional)"
"","Use world IK coordinates instead of relative, works better if the character is spinning"
"","Auto Pole (Target)"
"","The pole bone will inherit the target bone transforms, instead of trying to match the IK chain orientation.\nUseful to avoid IK flips"
"","Auto Pole (Chain)"
"","The pole bone will inherit the IK bones chain transforms, instead of trying to match the IK chain orientation.\nUseful to avoid IK flips"
"","How the IK pole position should be evaluated"
"","Add IK Const."
"","Automatically creates IK constraints if the bone has none"
"","Location"
"","Use location remapping, relative to the parent bone (local)"
"","Axis used to correct the IK bones straight alignment if necessary"
"","IK_axis_correc"
"","Auto-Rig Pro: Remap"
"","Inputs:"
"","Source Armature:"
"在正确的位置","In Place"
"多源动画...","Multiple Source Anim..."
"","Target Armature:"
"","Auto Scale"
"","Build Bones List"
"","Re-Target"
"","Bind Only"
"","Unbind Only"
"","Show Freeze Warnings"
"","Source Bones:"
"","Target Bones:"
"","Set as Root"
"","Pole"
"","IK World Space"
"","IK Axis Correc:"
"","Location (Local)"
"","Interactive Tweaks (Bind Mode)"
"","Additive Rotation"
"","+X"
"","-X"
"","+Y"
"","-Y"
"","+Z"
"","-Z"
"","Additive Location"
"","Location Multiplier"
"","Set"
"","Mapping Presets:"
"","Replace Namespace:"
"","Search"
"","Replace"
"","Empty bone list"
"","Redefine Source Rest Pose:"
"","Copy Selected Bones Rotation"
"","Apply"
"","Target Rig"
"","Destination armature to re-target the action"
"","Source Rig"
"","Source rig armature to take action from"
"","Global scale offset for the root location"
"","Source Names String"
"","Source Action"
"","Source action data to load data from"
"","ARP Inherit Rotation"
"","Auto-Rig Pro type armature only: if enabled, the bones hierarchy will be modified so that the arms and the head will inherit their parent bones rotation."
"","Root Scale"
"","Name search"
"","search_and_replace"
"","Interactive Tweaks"
"","Show the interactive tweaks menu"
"","Allow update check of the Set as Root prop"
"","Expand the mapping presets interface"
"","Expand the inputs interface"
"","Show advanced features"
"尝试补偿根部运动，以便骨盆保持在位。仅适用于循环动画（行走、跑步…）","Tries to compensate root motion so that the pelvis stay in place. Only works with cyclic animation (walk, run...)"
"","Show freeze armature warnings when retargetting, to freeze armature object transforms in case of issues"
"","Retarget multiple animations"
"","Setup the facial markers (Mirror mode only)"
"","facial_setup"
"","Cancel the facial markers setup"
"","cancel_facial_setup"
"","Restore the markers position from the previous session"
"","restore_markers"
"","Turn the character to face the camera"
"","turn"
"","Select the character meshes objects then click it to quicky place the reference bones on the character"
"","Smart"
"","FINALMESH"
"","body_temp"
"","Start the automatic detection"
"","Multiple rigs found, which one should be overwritten?"
"","arp_temp_detection"
"","Markers FX"
"","markers_fx"
"","Add a marker to help auto-detection"
"","add_marker"
"","Body Part"
"","Delete the detected markers"
"","delete_detected"
"","Cancel the smart detection and delete the markers"
"","cancel_and_delete_markers"
"","arp_facial_setup"
"","arp_markers"
"","auto_detect_loc"
"","arp_hand_aligned"
"","arp_hand_transform"
"","arp_part_verts"
"","foot_dir_space"
"","mirror_state"
"","Bone name"
"","Head Position"
"","Tail Position"
"","Position"
"","Vertex Id"
"","Auto-Rig Pro: Smart"
"","Get Selected Objects"
"","Turn:"
"","Add Neck"
"","Add Chin"
"","Add Shoulders"
"","Add Wrists"
"","Add Spine Root"
"","Add Ankles"
"","Skeleton Settings Presets:"
"","Spine:"
"","Spine Count"
"","Root Up"
"","Straight Spine"
"","Neck:"
"","Neck Count"
"","Twist Count"
"","Facial Setup"
"","Cancel Facial"
"","Go!"
"","Restore Last Session"
"","Cancel and Delete Markers"
"","Body name"
"","Get the body object name"
"","How many fingers should be found on this model"
"","Fingers detection"
"","Quit"
"","Mirror the left (character"
"","Left Foot Direction"
"","Right Foot Direction"
"","Voxel Precision"
"","Voxel resolution for the fingers detection. Should generally not be modified, unless it gives wrong fingers detection."
"","Method to voxelize the model, changing it may improve the results"
"","Finger Thickness"
"","Increase this value if the detected fingers roots position are wrong, if they go too much inward the palm"
"","Marker to select"
"","Number of neck bones"
"","Number of twist bones for the arms and legs"
"","Set the spine root bone vertically aligned"
"","Straight spine bones (enabled automatically if spine count different from 3"
"","Overwrite Existing Rig"
"","If enabled, overwrite bones data of the existing rig (if any).\nIf disabled, a new rig will always be generated"
"","Preset settings"
"","Pin the custom property to this panel (always on display even if the bone is not selected)"
"","Property Pin"
"","arp_pinned_props"
"","Pinned custom properties"
"","Add default Main and Secondary layer sets"
"","Show All Layers Set"
"","Main"
"","Set all layers visibility.\nWhen hiding all, the first layer will remain displayed"
"","Layers Set Specials"
"","Show All"
"","Hide All"
"","Edit Layer..."
"","Set Render Visibility"
"","Show Exclusive Toggle"
"","Show Select Toggle"
"","Animated Layers"
"","Layers Set Import"
"","From File..."
"","Add Default Layers"
"","Layers Set Export"
"","To File..."
"","As New Preset..."
""," Import the selected preset file"
"","Import Preset"
""," Export the selected preset file"
"","Add selected bones in layer set"
"","Removes All Bones In Set"
"","Add Bones In Set"
"","Clear all objects in set"
"","Clear Objects In Set"
"","Add object in layer set"
"","Add Object In Set"
"","SOLO_ON"
"","Move Layer Set"
"","Edit Layer Set"
"","Add a layer set"
"","Add Layer"
"","Remove a layer set"
"","Remove Layer"
"","Keyframe the influence of all Child Of constraints of this bone"
"","Child Of Keyframer"
"","Switch and snap to the selected Child Of constraint (parent space)"
"","Switch and snap Child Of constraints"
"","Active Parent:           "
"","Snap To"
"","Convert bones to euler or quaternion rotation"
"","Convert Rotation Mode"
"","Insert one keyframe per frame if enabled, otherwise only existing keyframes within the given frame range will be keyframed"
"","Key All Frames"
"","Keyframe the rotation mode if enabled. Useful when mixing multiple rotation modes in the same action"
"","Key Rotation Mode"
"","Only convert selected bones rotation if enabled, otherwise all animated bones"
"","Euler order"
"","Euler Order"
"","To "
"","Switch and snap all fingers IK Root-Tip"
"","switch_snap_root_tip_all"
"","bone side"
"","Set all fingers to IK or FK"
"","switch_all_fingers"
"","Enable or disable the Child Of constraints of all fingers IK target"
"","free_lock_ik_fingers"
"","Toggle controller layers visibility"
"","toggle_layers"
"","Layer Index"
"","Switch the Head Lock and snap the head rotation"
"","snap_head"
"","Reset character controllers to rest position"
"","reset_pose"
"","Display the bone picker of the selected character in this active view"
"","set_picker_camera_func"
"","Toggle multi-limb visibility"
"","toggle_multi"
"","Limb"
"","Id"
"","key"
"","Switch and snap the pinning bone"
"","Arp Switch and Snap Pin"
"","Switch and snap the IK pole parent"
"","Arp Snap FK arm to IK"
"","arm or leg"
"","Snaps and bake an FK to an IK arm over a specified frame range"
"","Snap an FK to IK arm over a specified frame range"
"","Frame start"
"","Frame end"
"","Snaps an FK arm to an IK arm"
"","Snaps and bake an IK to an FK arm over a specified frame range"
"","Snap an IK to FK arm over a specified frame range"
"","Snaps an IK arm to an FK arm"
"","Arp Snap IK arm to FK"
"","Switch and snap fingers IK Root-Tip"
"","switch_snap_root_tip"
"","Switch and snap the IK-FK"
"","Arp Switch and Snap IK FK"
"","type"
"","Snaps and bake an FK leg to an IK leg over a specified frame range"
"","Snap an FK to IK leg over a specified frame range"
"","Snaps an FK leg to an IK leg"
"","Arp Snap FK leg to IK"
"","Snaps and bake an IK leg to an FK leg over a specified frame range"
"","Snap an IK to FK leg over a specified frame range"
"","Snaps an IK leg to an FK leg"
"","Arp Snap IK leg to FK"
"","Layers:"
"","Add Selected Bones ("
"","Collection"
"","Add Object"
"","Remove All Objects"
"","No objects in this set"
"","cam_ui"
"","LayerSet"
"","Rig Main Properties"
"","Rig Layers"
"","Bone Custom Props"
"","Pinned Props:"
"","Settings"
"","Snap IK-FK"
"","IK-FK Switch"
"","Snap IK > FK"
"","Snap FK > IK"
"","Bake IK > FK..."
"","Bake FK > IK..."
"","Stretch Length (FK)"
"","Stretch Length (IK)"
"","Auto Stretch"
"","3 Bones IK"
"","Thigh Twist"
"","Fix Roll"
"","Snap Pole Parent"
"","Pole Parent"
"","Snap Pinning"
"","Knee Pinning"
"","Arm Lock"
"","Arm Twist"
"","Elbow Pinning"
"","Eye Target"
"","Auto-Eyelid"
"","IK-FK"
"","Snap All to IK"
"","FK"
"","Snap Root-Tip"
"","IK Root-Tip"
"","Snap All to Root"
"","Tip"
"","Toggle All IK Parents"
"","Bend All Phalanges"
"","Fingers Grasp"
"","Left Elbow Pinning"
"","Elbow pinning"
"","Right Elbow Pinning"
"","Left Knee Pinning"
"","Knee pinning"
"","Right Knee Pinning"
"","Snap Head Lock"
"","Neck Global Twist"
"","Neck Twist"
"","Lips Retain"
"","Lips Stretch"
"","Lips Follow"
"","Twist"
"","Y Scale:"
"","XZ Scale:"
"","Volume Variation"
"","Snap Child Of..."
"","Reset All Pose"
"","Multi-Limb Display:"
"","No Multiple Limbs"
"","Picker"
"","Rotation Mode Convertor"
"","To Quaternions"
"","To Euler"
"","Layers Set"
"","List of bones layers set"
"","Index of the layers set list"
"","Show IK-FK operators"
"","Show IK-FK manual operators"
"","Set objects visibility for rendering as well (not only viewport)"
"","Show the exclusive visibility toggle of rig layers"
"","Show the select toggle of rig layers"
"","Update animated rig layers visibility on each frame"
"","Auto-Rig Pro FBX (.fbx)"
"","Write a FBX file"
"","Export ARP FBX"
"","ui_tab"
"","Export options categories"
"","Selected Objects"
"","Export selected and visible objects only"
"","Active Collection"
"","Export only objects from the active collection (and its children)"
"","Scale"
"","Scale all data (Some importers do not support scaled armatures!)"
"","Apply Unit"
"","Take into account current Blender units settings (if unset, raw Blender Units values are used as-is)"
"","Apply Scalings"
"","How to apply custom and units scalings in generated FBX file "
"","!EXPERIMENTAL! Apply Transform"
"","Bake space transform into object data, avoids getting unwanted rotations to objects when "
"","Object Types"
"","Which kind of object to export"
"","Apply Modifiers"
"","Apply modifiers to mesh objects (except Armature ones) - "
"","Use Modifiers Render Setting"
"","Use render settings when applying modifiers to mesh objects"
"","Export smoothing information "
"","Export Subdivision Surface"
"","Export the last Catmull-Rom subdivision modifier as FBX subdivision "
"","Loose Edges"
"","Export loose edges (as two-vertices polygons)"
"","Add binormal and tangent vectors, together with normal they form the tangent space "
"","Custom Properties"
"","Export custom properties"
"","Add Leaf Bones"
"","Append a final bone to the end of each chain to specify last bone length "
"","Only Deform Bones"
"","Only write deforming bones (and non-deforming ones when they have deforming children)"
"","Armature FBXNode Type"
"","FBX type of node (object) used to represent Blender"
"","Baked Animation"
"","Export baked keyframe animation"
"","Key All Bones"
"","Force exporting at least one key of animation for all bones "
"","NLA Strips"
"","Export each non-muted NLA strip as a separated FBX"
"","All Actions"
"","Export each action as a separated FBX"
"","Force Start/End Keying"
"","Always add a keyframe at start and end of actions for animated channels"
"","Sampling Rate"
"","How often to evaluate animated values (in frames)"
"","Simplify"
"","How much to simplify baked values (0.0 to disable, the higher the more simplified)"
"","Embed textures in FBX binary file (only for \"
"","Batch Mode"
"","Batch Own Dir"
"","Create a dir for each exported file"
"","Use Metadata"
"","Humanoid Actions Only"
"","sk data"
"","Blender (stable FBX IO)"
"","_"
"","FBX_Temp"
"","Return a convertor between specified units."
"","Return an iterable convertor between specified units."
"","Concatenate matrix's columns into a single, flat tuple"
"","Convert a single 16-len tuple into a valid 4D Blender matrix"
"","Return True if v1 and v2 are nearly the same."
"","Return True if iterables v1 and v2 are nearly the same."
"","Return bone's keys (Model and NodeAttribute)."
"","Return main shape deformer's key."
"","Return shape channel and geometry shape keys."
"","Return object's bindpose key."
"","Return armature's skin key."
"","Return bone's cluster key."
"","Return single anim stack key."
"","Return ID's anim layer key."
"","Return (stack/layer, ID, fbxprop) curve node key."
"","Return (stack/layer, ID, fbxprop, item) curve key."
"","|"
"","Generic fbx_layer to blen_data setter, generator is expected to yield tuples (ble_idx, fbx_idx)."
"","Basis"
"","' + d + '"
"","Action Bake"
"","ARP_VWM"
