解压所有节点组。如果您的材质中有非常不寻常的节点设置，则可使用此功能。(例如，材料输出节点隐藏在节点组内）。这样做会影响性能，但可以避免某些拥有大量嵌套节点组的材质发生崩溃。,"Unpack all node groups. Used if you have very unusual node setups in your materials. (e.g. Material Output nodes hidden inside node groups). This will hurt performance, but can avoid crashes with some materials that have lots and lots of nested node groups"
烘焙 PBR（漫反射 BSDF、光泽度 BSDF 等）时跳过无效 PBR 节点检查 不推荐。,"Skip the check for invalid PBR nodes when baking PBR (Diffuse BSDF, Glossy BSDF etc.) NOT RECOMMENDED."
使用旧的合成器方法进行通道打包,Use the old compositor method of channel packing
在为具有自定义分割法线的对象制作法线贴图时，自动平滑选项会导致问题。此选项将导致 SimpleBake 在烘焙时禁用自动平滑，以防止法线贴图中出现奇怪的伪影。,The auto-smooth option causes issues when baking normal maps for objects with custom split normals. This option will cause SimpleBake to disable auto-smooth for the bake to stop weird artifacts in the normal map
覆盖用于 PBR 烘焙的样本数。默认值为 2，通常这对所有 PBR 烘焙都没有问题，因为它们是以发射方式烘焙的（即不可能出现噪点）。,"Override the sample count used for PBR bakes. The default is 2, and this is usually fine for all PBR bakes as they are baked as emission (i.e. no noise is possible)"
回滚到以前版本的 SimpleBake,Rollback to previous version of SimpleBake
请在下面输入您的 Sketchfab API 密钥。袦袝袥袗袥袗袥袗袥袗,Enter your Sketchfab API key below. Don
烘焙图像名称格式,Format for baked image names
有效变量为 %OBJ%（对象名称或 ,Valid variables are %OBJ% (object name or 
%BAKEMODE%（pbr 或循环烘焙），%BAKETYPE%（漫反射、发射等）,"%BAKEMODE% (pbr or cycles bake), %BAKETYPE% (diffuse, emission etc.)"
和 %RESOLUTION%（例如 1024x1024）。,and %RESOLUTION% (e.g. 1024x1024)
PBR 烘焙类型的别名和色彩空间设置,Aliases and colour space settings for PBR bake types
警告：Sketchfab 会查找某些值。更改这些值可能会破坏 SF 上载,WARNING: Sketchfab looks for certain values. Changing these may break SF Upload
特殊烘焙类型的别名,Aliases for special bake types
调整和其他选项,Tweaks and Misc Options
解压缩材料中的所有节点组,Unpack ALL node groups in materials
跳过对 PBR 烘焙无效节点的检查（不推荐）,Skip check for invalid nodes for PBR bake (NOT RECOMMENDED)
使用旧方法打包通道,Use the old method for channel packing
禁用自定义分割法线的自动平滑功能,Disable auto-smooth for custom split normals
覆盖 PBR 样本计数,Override PBR sample count
重置图像名称别名,Reset the image name aliases
将所有别名和色彩空间设置恢复为默认值,Restore all aliases and colour space settings to default
将图像名称字符串还原为默认值（与 Sketchfab 兼容）,Reset the image name string to default (Sketchfab compatible)
将图像字符串还原为默认值,Restore image string to default
查看 SimpleBake 发行说明,View the SimpleBake Release Notes
打开 SimpleBake 支持页面,Open the SimpleBake Support Page
打开 SimpleBake Discord,Open the SimpleBake Discord
刷新 SimpleBake 预设列表,Refresh list of SimpleBake presets
删除选定的 SimpleBake 预设,Delete selected SimpleBake preset
,
通过www.DeepL.com/Translator（免费版）翻译,
