# Target Addon : Send to Unreal ver2.0.2
# User Translate : ver1.0.1
# Translate File : ver1.0.0
# Translate File Author : Bookyakuno

"中間ファイルをディスク上の指定された場所に送信してから、UnrealProjectにインポートします。 これには追加のパスを構成する必要がありますが、中間ファイルをソース管理下に置く必要がある場合に理想的です。","Sends the intermediate files to a specified location on disk and then imports them into the Unreal Project. This requires extra paths to be configured, but is ideal if your intermediate files need to be under source control."
"メッシュフォルダー","Mesh Folder"
"アニメーションフォルダー","Animation Folder"
"スケルトンアセット","Skeleton Asset"
"物理アセット","Physics Asset"
"LOD設定","LOD Settings"
"スケルタルメッシュ:","Skeletal Mesh:"
"FBXインポート設定","FBX Import Settings"
"FBXエクスポート設定","FBX Export Settings"
"アニメーション設定","Animation Settings"
"ジオメトリとスキニングウェイト","Geometry and Skinning Weights"
"すべてのfbxコンテンツ（ジオメトリ、スキニング、ウェイト）をインポートします","Import all fbx content: geometry, skinning, and weights"
"ジオメトリのみ","Geometry Only"
"スケルトンメッシュジオメトリのみをインポートします（デフォルトのスケルトンを作成するか、ジオメトリを既存のスケルトンにマップします）。 モーフとLODを一緒にインポートできます","Import skeletal mesh geometry only (will create a default skeleton, or map the geometry to the existing one). Morph and LOD can be imported with it"
"スキニングウェイトのみ","Skinning Weights Only"
"骨格メッシュのスキニングとウェイトのみをインポートします。 （ジオメトリはインポートされません）。 この設定では、モーフとLODはインポートされません。","Import the skeletal mesh skinning and weights only. (no geometry will be imported). Morph and LOD will not be imported with this setting"
"",""
"",""
"",""
"",""
"",""
